Date,Close,Open,High,Low,Volume,SMI 10,SMI 30
45439,13.465,13.415,13.465,13.335,500637,0.28500000000000014,0.5950000000000006
45440,13.72,13.68,13.82,13.59,1387761,0.125,1.0500000000000007
45441,13.34,13.635,13.66,13.28,1270299,-0.33999999999999986,0.7149999999999999
45442,13.545,13.22,13.555,13.18,1199527,-0.09500000000000064,1.0500000000000007
45443,13.41,13.545,13.6,13.38,5036939,-0.34500000000000064,1.0250000000000004
45446,13.4,13.54,13.64,13.305,1089800,-0.4399999999999995,0.9749999999999996
45447,12.92,13.325,13.33,12.895,1939849,-0.8849999999999998,0.14499999999999957
45448,13.05,13.23,13.33,12.985,1672560,-0.5249999999999986,0.25
45449,12.895,13.115,13.115,12.78,970155,-0.5500000000000007,0.3249999999999993
45450,12.78,12.87,12.935,12.665,1486547,-0.6349999999999998,0.3149999999999995
45453,12.725,12.665,12.73,12.62,770729,-0.7400000000000002,0.02999999999999936
45454,12.515,12.765,12.79,12.355,1255321,-1.205,-0.19500000000000028
45455,12.57,12.56,12.67,12.43,1454195,-0.7699999999999996,-0.03500000000000014
45456,12.835,12.53,12.865,12.445,2257837,-0.7099999999999991,0.28500000000000014
45457,12.385,12.85,12.86,12.305,1805103,-1.0250000000000004,-0.47000000000000064
45460,12.315,12.38,12.44,12.175,1499483,-1.0850000000000009,-0.5850000000000009
45461,12.545,12.39,12.64,12.36,1417775,-0.375,-0.33500000000000085
45462,12.465,12.535,12.645,12.465,1966197,-0.5850000000000009,-0.5199999999999996
45463,12.66,12.455,12.69,12.42,2901518,-0.23499999999999943,-0.27500000000000036
45467,12.58,12.56,12.645,12.41,820122,-0.1999999999999993,-0.5350000000000001
45468,12.77,12.57,12.8,12.495,1163697,0.04499999999999993,-0.41000000000000014
45469,12.615,12.795,12.96,12.615,1010801,0.09999999999999964,-0.9800000000000004
45470,12.795,12.595,12.805,12.5,1202925,0.22499999999999964,-0.8849999999999998
45471,12.755,12.845,12.955,12.68,1311679,-0.08000000000000007,-0.8849999999999998
45474,12.89,13.065,13.105,12.75,1207732,0.5050000000000008,-0.8650000000000002
45475,12.58,12.86,12.86,12.47,1274713,0.26500000000000057,-1.2599999999999998
45476,12.8,12.63,12.885,12.63,711960,0.2550000000000008,-1.004999999999999
45477,12.94,12.86,12.985,12.8,744650,0.47499999999999964,-0.6349999999999998
45478,12.6,12.95,13.005,12.59,1543330,-0.0600000000000005,-0.8450000000000006
45481,12.625,12.62,12.7,12.53,710160,0.04499999999999993,-0.7899999999999991
45482,12.475,12.62,12.685,12.47,1432386,-0.29499999999999993,-0.9900000000000002
45483,12.47,12.45,12.575,12.375,986741,-0.14499999999999957,-1.25
45484,12.435,12.57,12.585,12.32,758761,-0.35999999999999943,-0.9049999999999994
45485,12.56,12.415,12.565,12.4,1249586,-0.19500000000000028,-0.9849999999999994
45488,12.475,12.5,12.57,12.31,2050358,-0.4150000000000009,-0.9350000000000005
45489,12.59,12.475,12.75,12.335,1055926,0.009999999999999787,-0.8100000000000005
45490,12.6,12.625,12.74,12.505,1179074,-0.20000000000000107,-0.3200000000000003
45491,12.585,12.65,12.8,12.51,1141395,-0.35499999999999865,-0.46499999999999986
45492,12.66,12.615,12.76,12.56,918442,0.0600000000000005,-0.23499999999999943
45495,12.865,12.675,12.95,12.66,1547031,0.2400000000000002,0.08500000000000085
45496,12.69,12.85,12.85,12.535,1616253,0.21499999999999986,-0.03500000000000014
45497,11.865,12.405,12.635,11.825,3593370,-0.6050000000000004,-0.6500000000000004
45498,11.62,11.745,11.82,11.425,2251481,-0.8150000000000013,-0.9500000000000011
45499,11.45,11.55,11.6,11.445,1844668,-1.1100000000000012,-1.3850000000000016
45502,11.6,11.46,11.625,11.46,956429,-0.875,-0.7850000000000001
45503,11.525,11.625,11.63,11.43,1101650,-1.0649999999999995,-0.7899999999999991
45504,11.54,11.625,11.72,11.52,1579397,-1.0600000000000005,-1.0050000000000008
45505,11.335,11.54,11.635,11.335,1465372,-1.25,-1.129999999999999
45506,10.855,11.235,11.255,10.75,3152338,-1.8049999999999997,-1.8049999999999997
45509,10.555,10.5,10.64,10.305,3000465,-2.3100000000000005,-2.0250000000000004
45510,10.54,10.7,10.715,10.46,1417315,-2.1500000000000004,-2.2300000000000004
45511,10.69,10.635,10.785,10.59,1645235,-1.1750000000000007,-1.9250000000000007
45512,10.65,10.595,10.685,10.49,1506417,-0.9699999999999989,-2.1449999999999996
